FREQ,Frequenza,REF_AREA,Territorio,DOMAIN,Dominio,DATA_TYPE,Indicatore,SEX,Sesso,EDITION,Edizione,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_ISTAT_TERR_OFFICIAL_CODE,Codifica territoriale ufficiale Istat,NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),NOTE_DATA_TYPE_DESCR,Descrizione indicatore,NOTE_DATA_TYPE_SOURCE,Fonte,NOTE_TIME_PERIOD,Tempo (NOTE_TIME_PERIOD),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,ITCD,Nord,BES_12,Qualità dei servizi,12SER008,Posti-km offerti dal Tpl,T,Totale,2025,2025,2004,5647,,,,,,,,,12SER008,'Prodotto del numero complessivo di km percorsi nell"'anno dai veicoli del Tpl per la loro capacità media, rapportato alla popolazione residente (posti-Km per abitante). L"'indicatore è riferito ai Comuni capoluogo di provincia e considera le seguenti modalità di Tpl: autobus, tram, filobus, metropolitana, funicolare o funivia (inclusi i servizi ettometrici di navetta a guida automatica), trasporti per vie d"'acqua.',12SER008_SOU,Istat: Indagine Dati ambientali nelle città,,,,,VAL_PER_INHA,Valori per abitante,,
A,Annuale,ITCD,Nord,BES_12,Qualità dei servizi,12SER008,Posti-km offerti dal Tpl,T,Totale,2025,2025,2005,5673,,,,,,,,,12SER008,'Prodotto del numero complessivo di km percorsi nell"'anno dai veicoli del Tpl per la loro capacità media, rapportato alla popolazione residente (posti-Km per abitante). L"'indicatore è riferito ai Comuni capoluogo di provincia e considera le seguenti modalità di Tpl: autobus, tram, filobus, metropolitana, funicolare o funivia (inclusi i servizi ettometrici di navetta a guida automatica), trasporti per vie d"'acqua.',12SER008_SOU,Istat: Indagine Dati ambientali nelle città,,,,,VAL_PER_INHA,Valori per abitante,,
A,Annuale,ITCD,Nord,BES_12,Qualità dei servizi,12SER008,Posti-km offerti dal Tpl,T,Totale,2025,2025,2006,5753,,,,,,,,,12SER008,'Prodotto del numero complessivo di km percorsi nell"'anno dai veicoli del Tpl per la loro capacità media, rapportato alla popolazione residente (posti-Km per abitante). L"'indicatore è riferito ai Comuni capoluogo di provincia e considera le seguenti modalità di Tpl: autobus, tram, filobus, metropolitana, funicolare o funivia (inclusi i servizi ettometrici di navetta a guida automatica), trasporti per vie d"'acqua.',12SER008_SOU,Istat: Indagine Dati ambientali nelle città,,,,,VAL_PER_INHA,Valori per abitante,,
A,Annuale,ITCD,Nord,BES_12,Qualità dei servizi,12SER008,Posti-km offerti dal Tpl,T,Totale,2025,2025,2007,5808,,,,,,,,,12SER008,'Prodotto del numero complessivo di km percorsi nell"'anno dai veicoli del Tpl per la loro capacità media, rapportato alla popolazione residente (posti-Km per abitante). L"'indicatore è riferito ai Comuni capoluogo di provincia e considera le seguenti modalità di Tpl: autobus, tram, filobus, metropolitana, funicolare o funivia (inclusi i servizi ettometrici di navetta a guida automatica), trasporti per vie d"'acqua.',12SER008_SOU,Istat: Indagine Dati ambientali nelle città,,,,,VAL_PER_INHA,Valori per abitante,,
A,Annuale,ITCD,Nord,BES_12,Qualità dei servizi,12SER008,Posti-km offerti dal Tpl,T,Totale,2025,2025,2008,5895,,,,,,,,,12SER008,'Prodotto del numero complessivo di km percorsi nell"'anno dai veicoli del Tpl per la loro capacità media, rapportato alla popolazione residente (posti-Km per abitante). L"'indicatore è riferito ai Comuni capoluogo di provincia e considera le seguenti modalità di Tpl: autobus, tram, filobus, metropolitana, funicolare o funivia (inclusi i servizi ettometrici di navetta a guida automatica), trasporti per vie d"'acqua.',12SER008_SOU,Istat: Indagine Dati ambientali nelle città,,,,,VAL_PER_INHA,Valori per abitante,,
A,Annuale,ITCD,Nord,BES_12,Qualità dei servizi,12SER008,Posti-km offerti dal Tpl,T,Totale,2025,2025,2009,5903,,,,,,,,,12SER008,'Prodotto del numero complessivo di km percorsi nell"'anno dai veicoli del Tpl per la loro capacità media, rapportato alla popolazione residente (posti-Km per abitante). L"'indicatore è riferito ai Comuni capoluogo di provincia e considera le seguenti modalità di Tpl: autobus, tram, filobus, metropolitana, funicolare o funivia (inclusi i servizi ettometrici di navetta a guida automatica), trasporti per vie d"'acqua.',12SER008_SOU,Istat: Indagine Dati ambientali nelle città,,,,,VAL_PER_INHA,Valori per abitante,,
A,Annuale,ITCD,Nord,BES_12,Qualità dei servizi,12SER008,Posti-km offerti dal Tpl,T,Totale,2025,2025,2010,5846,,,,,,,,,12SER008,'Prodotto del numero complessivo di km percorsi nell"'anno dai veicoli del Tpl per la loro capacità media, rapportato alla popolazione residente (posti-Km per abitante). L"'indicatore è riferito ai Comuni capoluogo di provincia e considera le seguenti modalità di Tpl: autobus, tram, filobus, metropolitana, funicolare o funivia (inclusi i servizi ettometrici di navetta a guida automatica), trasporti per vie d"'acqua.',12SER008_SOU,Istat: Indagine Dati ambientali nelle città,,,,,VAL_PER_INHA,Valori per abitante,,
A,Annuale,ITCD,Nord,BES_12,Qualità dei servizi,12SER008,Posti-km offerti dal Tpl,T,Totale,2025,2025,2011,5906,,,,,,,,,12SER008,'Prodotto del numero complessivo di km percorsi nell"'anno dai veicoli del Tpl per la loro capacità media, rapportato alla popolazione residente (posti-Km per abitante). L"'indicatore è riferito ai Comuni capoluogo di provincia e considera le seguenti modalità di Tpl: autobus, tram, filobus, metropolitana, funicolare o funivia (inclusi i servizi ettometrici di navetta a guida automatica), trasporti per vie d"'acqua.',12SER008_SOU,Istat: Indagine Dati ambientali nelle città,,,,,VAL_PER_INHA,Valori per abitante,,
A,Annuale,ITCD,Nord,BES_12,Qualità dei servizi,12SER008,Posti-km offerti dal Tpl,T,Totale,2025,2025,2012,5881,,,,,,,,,12SER008,'Prodotto del numero complessivo di km percorsi nell"'anno dai veicoli del Tpl per la loro capacità media, rapportato alla popolazione residente (posti-Km per abitante). L"'indicatore è riferito ai Comuni capoluogo di provincia e considera le seguenti modalità di Tpl: autobus, tram, filobus, metropolitana, funicolare o funivia (inclusi i servizi ettometrici di navetta a guida automatica), trasporti per vie d"'acqua.',12SER008_SOU,Istat: Indagine Dati ambientali nelle città,,,,,VAL_PER_INHA,Valori per abitante,,
A,Annuale,ITCD,Nord,BES_12,Qualità dei servizi,12SER008,Posti-km offerti dal Tpl,T,Totale,2025,2025,2013,5748,,,,,,,,,12SER008,'Prodotto del numero complessivo di km percorsi nell"'anno dai veicoli del Tpl per la loro capacità media, rapportato alla popolazione residente (posti-Km per abitante). L"'indicatore è riferito ai Comuni capoluogo di provincia e considera le seguenti modalità di Tpl: autobus, tram, filobus, metropolitana, funicolare o funivia (inclusi i servizi ettometrici di navetta a guida automatica), trasporti per vie d"'acqua.',12SER008_SOU,Istat: Indagine Dati ambientali nelle città,,,,,VAL_PER_INHA,Valori per abitante,,
A,Annuale,ITCD,Nord,BES_12,Qualità dei servizi,12SER008,Posti-km offerti dal Tpl,T,Totale,2025,2025,2014,5766,,,,,,,,,12SER008,'Prodotto del numero complessivo di km percorsi nell"'anno dai veicoli del Tpl per la loro capacità media, rapportato alla popolazione residente (posti-Km per abitante). L"'indicatore è riferito ai Comuni capoluogo di provincia e considera le seguenti modalità di Tpl: autobus, tram, filobus, metropolitana, funicolare o funivia (inclusi i servizi ettometrici di navetta a guida automatica), trasporti per vie d"'acqua.',12SER008_SOU,Istat: Indagine Dati ambientali nelle città,,,,,VAL_PER_INHA,Valori per abitante,,
A,Annuale,ITCD,Nord,BES_12,Qualità dei servizi,12SER008,Posti-km offerti dal Tpl,T,Totale,2025,2025,2015,6141,,,,,,,,,12SER008,'Prodotto del numero complessivo di km percorsi nell"'anno dai veicoli del Tpl per la loro capacità media, rapportato alla popolazione residente (posti-Km per abitante). L"'indicatore è riferito ai Comuni capoluogo di provincia e considera le seguenti modalità di Tpl: autobus, tram, filobus, metropolitana, funicolare o funivia (inclusi i servizi ettometrici di navetta a guida automatica), trasporti per vie d"'acqua.',12SER008_SOU,Istat: Indagine Dati ambientali nelle città,,,,,VAL_PER_INHA,Valori per abitante,,
A,Annuale,ITCD,Nord,BES_12,Qualità dei servizi,12SER008,Posti-km offerti dal Tpl,T,Totale,2025,2025,2016,6005,,,,,,,,,12SER008,'Prodotto del numero complessivo di km percorsi nell"'anno dai veicoli del Tpl per la loro capacità media, rapportato alla popolazione residente (posti-Km per abitante). L"'indicatore è riferito ai Comuni capoluogo di provincia e considera le seguenti modalità di Tpl: autobus, tram, filobus, metropolitana, funicolare o funivia (inclusi i servizi ettometrici di navetta a guida automatica), trasporti per vie d"'acqua.',12SER008_SOU,Istat: Indagine Dati ambientali nelle città,,,,,VAL_PER_INHA,Valori per abitante,,
A,Annuale,ITCD,Nord,BES_12,Qualità dei servizi,12SER008,Posti-km offerti dal Tpl,T,Totale,2025,2025,2017,6042,,,,,,,,,12SER008,'Prodotto del numero complessivo di km percorsi nell"'anno dai veicoli del Tpl per la loro capacità media, rapportato alla popolazione residente (posti-Km per abitante). L"'indicatore è riferito ai Comuni capoluogo di provincia e considera le seguenti modalità di Tpl: autobus, tram, filobus, metropolitana, funicolare o funivia (inclusi i servizi ettometrici di navetta a guida automatica), trasporti per vie d"'acqua.',12SER008_SOU,Istat: Indagine Dati ambientali nelle città,,,,,VAL_PER_INHA,Valori per abitante,,
A,Annuale,ITCD,Nord,BES_12,Qualità dei servizi,12SER008,Posti-km offerti dal Tpl,T,Totale,2025,2025,2018,6060,,,,,,,,,12SER008,'Prodotto del numero complessivo di km percorsi nell"'anno dai veicoli del Tpl per la loro capacità media, rapportato alla popolazione residente (posti-Km per abitante). L"'indicatore è riferito ai Comuni capoluogo di provincia e considera le seguenti modalità di Tpl: autobus, tram, filobus, metropolitana, funicolare o funivia (inclusi i servizi ettometrici di navetta a guida automatica), trasporti per vie d"'acqua.',12SER008_SOU,Istat: Indagine Dati ambientali nelle città,,,,,VAL_PER_INHA,Valori per abitante,,
A,Annuale,ITCD,Nord,BES_12,Qualità dei servizi,12SER008,Posti-km offerti dal Tpl,T,Totale,2025,2025,2019,6203,,,,,,,,,12SER008,'Prodotto del numero complessivo di km percorsi nell"'anno dai veicoli del Tpl per la loro capacità media, rapportato alla popolazione residente (posti-Km per abitante). L"'indicatore è riferito ai Comuni capoluogo di provincia e considera le seguenti modalità di Tpl: autobus, tram, filobus, metropolitana, funicolare o funivia (inclusi i servizi ettometrici di navetta a guida automatica), trasporti per vie d"'acqua.',12SER008_SOU,Istat: Indagine Dati ambientali nelle città,,,,,VAL_PER_INHA,Valori per abitante,,
A,Annuale,ITCD,Nord,BES_12,Qualità dei servizi,12SER008,Posti-km offerti dal Tpl,T,Totale,2025,2025,2020,5015,,,,,,,,,12SER008,'Prodotto del numero complessivo di km percorsi nell"'anno dai veicoli del Tpl per la loro capacità media, rapportato alla popolazione residente (posti-Km per abitante). L"'indicatore è riferito ai Comuni capoluogo di provincia e considera le seguenti modalità di Tpl: autobus, tram, filobus, metropolitana, funicolare o funivia (inclusi i servizi ettometrici di navetta a guida automatica), trasporti per vie d"'acqua.',12SER008_SOU,Istat: Indagine Dati ambientali nelle città,,,,,VAL_PER_INHA,Valori per abitante,,
A,Annuale,ITCD,Nord,BES_12,Qualità dei servizi,12SER008,Posti-km offerti dal Tpl,T,Totale,2025,2025,2021,6048,,,,,,,,,12SER008,'Prodotto del numero complessivo di km percorsi nell"'anno dai veicoli del Tpl per la loro capacità media, rapportato alla popolazione residente (posti-Km per abitante). L"'indicatore è riferito ai Comuni capoluogo di provincia e considera le seguenti modalità di Tpl: autobus, tram, filobus, metropolitana, funicolare o funivia (inclusi i servizi ettometrici di navetta a guida automatica), trasporti per vie d"'acqua.',12SER008_SOU,Istat: Indagine Dati ambientali nelle città,,,,,VAL_PER_INHA,Valori per abitante,,
A,Annuale,ITCD,Nord,BES_12,Qualità dei servizi,12SER008,Posti-km offerti dal Tpl,T,Totale,2025,2025,2022,6085,,,,,,,,,12SER008,'Prodotto del numero complessivo di km percorsi nell"'anno dai veicoli del Tpl per la loro capacità media, rapportato alla popolazione residente (posti-Km per abitante). L"'indicatore è riferito ai Comuni capoluogo di provincia e considera le seguenti modalità di Tpl: autobus, tram, filobus, metropolitana, funicolare o funivia (inclusi i servizi ettometrici di navetta a guida automatica), trasporti per vie d"'acqua.',12SER008_SOU,Istat: Indagine Dati ambientali nelle città,,,,,VAL_PER_INHA,Valori per abitante,,
A,Annuale,ITCD,Nord,BES_12,Qualità dei servizi,12SER008,Posti-km offerti dal Tpl,T,Totale,2025,2025,2023,5976,,,,,,,,,12SER008,'Prodotto del numero complessivo di km percorsi nell"'anno dai veicoli del Tpl per la loro capacità media, rapportato alla popolazione residente (posti-Km per abitante). L"'indicatore è riferito ai Comuni capoluogo di provincia e considera le seguenti modalità di Tpl: autobus, tram, filobus, metropolitana, funicolare o funivia (inclusi i servizi ettometrici di navetta a guida automatica), trasporti per vie d"'acqua.',12SER008_SOU,Istat: Indagine Dati ambientali nelle città,,,,,VAL_PER_INHA,Valori per abitante,,
A,Annuale,ITC,Nord-ovest,BES_12,Qualità dei servizi,12SER008,Posti-km offerti dal Tpl,T,Totale,2025,2025,2004,6865,,,,,,,,,12SER008,'Prodotto del numero complessivo di km percorsi nell"'anno dai veicoli del Tpl per la loro capacità media, rapportato alla popolazione residente (posti-Km per abitante). L"'indicatore è riferito ai Comuni capoluogo di provincia e considera le seguenti modalità di Tpl: autobus, tram, filobus, metropolitana, funicolare o funivia (inclusi i servizi ettometrici di navetta a guida automatica), trasporti per vie d"'acqua.',12SER008_SOU,Istat: Indagine Dati ambientali nelle città,,,,,VAL_PER_INHA,Valori per abitante,,
